Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787724862,30,,Aggregated,2.200000,0.000000,3500,3700,4000,4200,4600,14000,14000,14000,14000,14000,14000,38,0,3500,3464.135169155749,285.622889874503,13776.34624694474,1732.1315789473683
1787724863,30,,Aggregated,2.200000,0.000000,3500,3700,4100,4300,4900,14000,14000,14000,14000,14000,14000,40,0,3500,3724.9157749000005,285.622889874503,14283.07683300227,1736.175
1787724864,30,,Aggregated,2.200000,0.000000,3500,3700,4100,4300,4900,14000,15000,15000,15000,15000,15000,42,0,3500,3974.7989440248125,285.622889874503,14572.6154060103,1736.7380952380952
1787724865,30,,Aggregated,2.100000,0.000000,3500,3800,4200,4300,14000,14000,16000,16000,16000,16000,16000,45,0,3500,4229.979984379477,285.622889874503,15549.384728074074,1736.888888888889
1787724866,30,,Aggregated,2.200000,0.000000,3600,4000,4300,4400,14000,15000,16000,16000,16000,16000,16000,47,0,3600,4478.316665681555,285.622889874503,15756.213991902769,1741.7659574468084
1787724867,30,,Aggregated,2.100000,0.000000,3700,4100,4300,4600,14000,15000,16000,16000,16000,16000,16000,49,0,3700,4492.20139379328,285.622889874503,15756.213991902769,1742.061224489796
1787724868,30,,Aggregated,2.200000,0.000000,3700,4200,4400,4700,14000,16000,16000,17000,17000,17000,17000,51,0,3700,4740.39017405434,285.622889874503,16578.029685886577,1743.5294117647059
1787724869,30,,Aggregated,2.100000,0.000000,3700,4300,4600,4900,14000,16000,16000,17000,17000,17000,17000,54,0,3700,4937.9449054443585,285.622889874503,16578.029685886577,1745.5
1787724870,30,,Aggregated,2.100000,0.000000,3700,4400,4600,4900,16000,16000,16000,17000,17000,17000,17000,57,0,3700,5310.818255736019,285.622889874503,16578.029685886577,1746.6842105263158
1787724871,30,,Aggregated,2.200000,0.000000,3800,4400,4900,5100,16000,16000,16000,17000,17000,17000,17000,59,0,3800,5303.194131098404,285.622889874503,16578.029685886577,1746.1694915254238
1787724872,30,,Aggregated,2.300000,0.000000,3900,4500,4900,5200,16000,16000,16000,17000,17000,17000,17000,61,0,3900,5481.480234878932,285.622889874503,16578.029685886577,1750.1803278688524
1787724873,30,,Aggregated,2.300000,0.000000,4000,4600,5100,5300,16000,16000,16000,17000,17000,17000,17000,63,0,4000,5653.64322119895,285.622889874503,16578.029685886577,1751.047619047619
1787724874,30,,Aggregated,2.300000,0.000000,4100,4600,5200,5500,16000,16000,16000,17000,17000,17000,17000,65,0,4100,5646.278907964006,285.622889874503,16578.029685886577,1751.2923076923078
1787724875,30,,Aggregated,2.300000,0.000000,4200,4700,5200,5300,16000,16000,16000,17000,17000,17000,17000,67,0,4200,5620.320969963196,285.622889874503,16578.029685886577,1753.2686567164178
1787724876,30,,Aggregated,2.200000,0.000000,4200,4900,5200,5300,16000,16000,16000,17000,17000,17000,17000,69,0,4200,5605.460891415756,285.622889874503,16578.029685886577,1753.144927536232
